timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,input_amounts,output_addresses,output_amounts,geo_country,asn,fee_sats,vsize,script_types,block_height,msg_type,observer_id
2026-03-01T09:22:00.000000+00:00,203.0.113.61,198.51.100.10,41271,8333,f1a7002100000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqstrsrc3,1000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqstrdst|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqstrchg3,995000|2000,IN,64501,3000,141,p2wpkh|p2wpkh,880014,inv,obs-1
2026-03-01T09:22:00.001200+00:00,203.0.113.62,198.51.100.11,41272,8333,f1a7002100000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqstrsrc3,1000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqstrdst|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqstrchg3,995000|2000,IN,64501,3000,141,p2wpkh|p2wpkh,880014,inv,obs-2
2026-03-01T09:22:00.003800+00:00,203.0.113.11,198.51.100.12,41221,8333,f1a7002100000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqstrsrc3,1000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqstrdst|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqstrchg3,995000|2000,IN,64496,3000,141,p2wpkh|p2wpkh,880014,tx,obs-3
2026-03-01T09:22:00.009200+00:00,203.0.113.31,198.51.100.13,41241,8333,f1a7002100000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqstrsrc3,1000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqstrdst|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqstrchg3,995000|2000,DE,64498,3000,141,p2wpkh|p2wpkh,880014,inv,obs-4
2026-03-01T09:22:00.015800+00:00,203.0.113.51,198.51.100.10,41261,8333,f1a7002100000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqstrsrc3,1000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqstrdst|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqstrchg3,995000|2000,NL,64500,3000,141,p2wpkh|p2wpkh,880014,inv,obs-1
2026-03-01T09:22:00.024100+00:00,203.0.113.71,198.51.100.11,41281,8333,f1a7002100000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqstrsrc3,1000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqstrdst|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqstrchg3,995000|2000,US,64502,3000,141,p2wpkh|p2wpkh,880014,inv,obs-2
2026-03-01T09:22:00.033900+00:00,192.0.2.16,198.51.100.12,41306,8333,f1a7002100000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqstrsrc3,1000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqstrdst|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqstrchg3,995000|2000,SG,64503,3000,141,p2wpkh|p2wpkh,880014,tx,obs-3
2026-03-01T09:23:00.000000+00:00,203.0.113.11,198.51.100.10,41221,8333,f1a7002200000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserg|1fixture022222222222222222222userh,1200000|900000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqmerchf|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqchangeh,1750000|344000,IN,64496,6000,208,p2wpkh|p2wpkh,880014,inv,obs-1
2026-03-01T09:23:00.001000+00:00,203.0.113.12,198.51.100.11,41222,8333,f1a7002200000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserg|1fixture022222222222222222222userh,1200000|900000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqmerchf|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqchangeh,1750000|344000,IN,64496,6000,208,p2wpkh|p2wpkh,880014,inv,obs-2
2026-03-01T09:23:00.003400+00:00,203.0.113.31,198.51.100.12,41241,8333,f1a7002200000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserg|1fixture022222222222222222222userh,1200000|900000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqmerchf|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqchangeh,1750000|344000,DE,64498,6000,208,p2wpkh|p2wpkh,880014,tx,obs-3
2026-03-01T09:23:00.008600+00:00,203.0.113.51,198.51.100.13,41261,8333,f1a7002200000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserg|1fixture022222222222222222222userh,1200000|900000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqmerchf|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqchangeh,1750000|344000,NL,64500,6000,208,p2wpkh|p2wpkh,880014,inv,obs-4
2026-03-01T09:23:00.014700+00:00,203.0.113.61,198.51.100.10,41271,8333,f1a7002200000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserg|1fixture022222222222222222222userh,1200000|900000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqmerchf|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqchangeh,1750000|344000,IN,64501,6000,208,p2wpkh|p2wpkh,880014,inv,obs-1
2026-03-01T09:23:00.022300+00:00,203.0.113.71,198.51.100.11,41281,8333,f1a7002200000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserg|1fixture022222222222222222222userh,1200000|900000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqmerchf|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqchangeh,1750000|344000,US,64502,6000,208,p2wpkh|p2wpkh,880014,inv,obs-2
2026-03-01T09:23:00.032400+00:00,192.0.2.11,198.51.100.12,41301,8333,f1a7002200000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserg|1fixture022222222222222222222userh,1200000|900000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqmerchf|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqchangeh,1750000|344000,SG,64503,6000,208,p2wpkh|p2wpkh,880014,tx,obs-3
2026-03-01T09:23:00.048000+00:00,203.0.113.41,198.51.100.13,41251,8333,f1a7002200000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserg|1fixture022222222222222222222userh,1200000|900000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqmerchf|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqchangeh,1750000|344000,SG,64499,6000,208,p2wpkh|p2wpkh,880014,inv,obs-4
2026-03-01T09:24:00.000000+00:00,203.0.113.31,198.51.100.10,41241,8333,f1a7002300000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquseri|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserj|3fixture022222222222222222222userk,2000000|1500000|1100000,3fixture022222222222222222exchdep2|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqchangei,4000000|590000,DE,64498,10000,480,p2sh|p2wpkh,880015,inv,obs-1
2026-03-01T09:24:00.001100+00:00,203.0.113.32,198.51.100.11,41242,8333,f1a7002300000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquseri|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserj|3fixture022222222222222222222userk,2000000|1500000|1100000,3fixture022222222222222222exchdep2|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqchangei,4000000|590000,DE,64498,10000,480,p2sh|p2wpkh,880015,inv,obs-2
2026-03-01T09:24:00.003600+00:00,203.0.113.11,198.51.100.12,41221,8333,f1a7002300000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquseri|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserj|3fixture022222222222222222222userk,2000000|1500000|1100000,3fixture022222222222222222exchdep2|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqchangei,4000000|590000,IN,64496,10000,480,p2sh|p2wpkh,880015,tx,obs-3
2026-03-01T09:24:00.008000+00:00,203.0.113.21,198.51.100.13,41231,8333,f1a7002300000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquseri|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserj|3fixture022222222222222222222userk,2000000|1500000|1100000,3fixture022222222222222222exchdep2|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqchangei,4000000|590000,US,64497,10000,480,p2sh|p2wpkh,880015,inv,obs-4
2026-03-01T09:24:00.013700+00:00,203.0.113.51,198.51.100.10,41261,8333,f1a7002300000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquseri|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserj|3fixture022222222222222222222userk,2000000|1500000|1100000,3fixture022222222222222222exchdep2|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqchangei,4000000|590000,NL,64500,10000,480,p2sh|p2wpkh,880015,inv,obs-1
2026-03-01T09:24:00.020700+00:00,203.0.113.61,198.51.100.11,41271,8333,f1a7002300000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquseri|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserj|3fixture022222222222222222222userk,2000000|1500000|1100000,3fixture022222222222222222exchdep2|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqchangei,4000000|590000,IN,64501,10000,480,p2sh|p2wpkh,880015,inv,obs-2
2026-03-01T09:24:00.029100+00:00,203.0.113.71,198.51.100.12,41281,8333,f1a7002300000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquseri|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserj|3fixture022222222222222222222userk,2000000|1500000|1100000,3fixture022222222222222222exchdep2|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqchangei,4000000|590000,US,64502,10000,480,p2sh|p2wpkh,880015,tx,obs-3
2026-03-01T09:24:00.038900+00:00,192.0.2.12,198.51.100.13,41302,8333,f1a7002300000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquseri|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserj|3fixture022222222222222222222userk,2000000|1500000|1100000,3fixture022222222222222222exchdep2|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqchangei,4000000|590000,SG,64503,10000,480,p2sh|p2wpkh,880015,inv,obs-4
2026-03-01T09:24:00.053000+00:00,203.0.113.41,198.51.100.10,41251,8333,f1a7002300000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquseri|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserj|3fixture022222222222222222222userk,2000000|1500000|1100000,3fixture022222222222222222exchdep2|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqchangei,4000000|590000,SG,64499,10000,480,p2sh|p2wpkh,880015,inv,obs-1
2026-03-01T09:25:00.000000+00:00,203.0.113.41,198.51.100.10,41251,8333,f1a7002400000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqptin,7400000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqqptout,7395000,SG,64499,5000,110,p2wpkh,880016,inv,obs-1
2026-03-01T09:25:00.000600+00:00,203.0.113.42,198.51.100.11,41252,8333,f1a7002400000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqptin,7400000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqqptout,7395000,SG,64499,5000,110,p2wpkh,880016,inv,obs-2
2026-03-01T09:25:00.002900+00:00,203.0.113.21,198.51.100.12,41231,8333,f1a7002400000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqptin,7400000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqqptout,7395000,US,64497,5000,110,p2wpkh,880016,tx,obs-3
2026-03-01T09:25:00.007100+00:00,203.0.113.11,198.51.100.13,41221,8333,f1a7002400000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqptin,7400000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqqptout,7395000,IN,64496,5000,110,p2wpkh,880016,inv,obs-4
2026-03-01T09:25:00.012000+00:00,203.0.113.31,198.51.100.10,41241,8333,f1a7002400000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqptin,7400000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqqptout,7395000,DE,64498,5000,110,p2wpkh,880016,inv,obs-1
2026-03-01T09:25:00.018300+00:00,203.0.113.51,198.51.100.11,41261,8333,f1a7002400000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqptin,7400000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqqptout,7395000,NL,64500,5000,110,p2wpkh,880016,inv,obs-2
2026-03-01T09:25:00.025900+00:00,203.0.113.71,198.51.100.12,41281,8333,f1a7002400000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqptin,7400000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqqptout,7395000,US,64502,5000,110,p2wpkh,880016,tx,obs-3
2026-03-01T09:25:00.035800+00:00,192.0.2.13,198.51.100.13,41303,8333,f1a7002400000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqptin,7400000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqqptout,7395000,SG,64503,5000,110,p2wpkh,880016,inv,obs-4
2026-03-01T09:26:00.000000+00:00,203.0.113.12,198.51.100.10,41222,8333,f1a7002500000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserl|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserm,2600000|1400000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqmerchg|bc1pfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqmerchh|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqchangej,1500000|1200000|1293000,IN,64496,7000,250,p2wpkh|p2tr|p2wpkh,880017,inv,obs-1
2026-03-01T09:26:00.001500+00:00,203.0.113.11,198.51.100.11,41221,8333,f1a7002500000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserl|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserm,2600000|1400000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqmerchg|bc1pfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqmerchh|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqchangej,1500000|1200000|1293000,IN,64496,7000,250,p2wpkh|p2tr|p2wpkh,880017,inv,obs-2
2026-03-01T09:26:00.004600+00:00,203.0.113.32,198.51.100.12,41242,8333,f1a7002500000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserl|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserm,2600000|1400000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqmerchg|bc1pfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqmerchh|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqchangej,1500000|1200000|1293000,DE,64498,7000,250,p2wpkh|p2tr|p2wpkh,880017,tx,obs-3
2026-03-01T09:26:00.010900+00:00,203.0.113.52,198.51.100.13,41262,8333,f1a7002500000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserl|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserm,2600000|1400000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqmerchg|bc1pfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqmerchh|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqchangej,1500000|1200000|1293000,NL,64500,7000,250,p2wpkh|p2tr|p2wpkh,880017,inv,obs-4
2026-03-01T09:26:00.017400+00:00,203.0.113.62,198.51.100.10,41272,8333,f1a7002500000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserl|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserm,2600000|1400000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqmerchg|bc1pfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqmerchh|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqchangej,1500000|1200000|1293000,IN,64501,7000,250,p2wpkh|p2tr|p2wpkh,880017,inv,obs-1
2026-03-01T09:26:00.025100+00:00,203.0.113.72,198.51.100.11,41282,8333,f1a7002500000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserl|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserm,2600000|1400000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqmerchg|bc1pfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqmerchh|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqchangej,1500000|1200000|1293000,US,64502,7000,250,p2wpkh|p2tr|p2wpkh,880017,inv,obs-2
2026-03-01T09:26:00.034900+00:00,192.0.2.14,198.51.100.12,41304,8333,f1a7002500000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserl|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserm,2600000|1400000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqmerchg|bc1pfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqmerchh|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqchangej,1500000|1200000|1293000,SG,64503,7000,250,p2wpkh|p2tr|p2wpkh,880017,tx,obs-3
2026-03-01T09:26:00.047500+00:00,203.0.113.42,198.51.100.13,41252,8333,f1a7002500000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserl|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqquserm,2600000|1400000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqmerchg|bc1pfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqmerchh|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqchangej,1500000|1200000|1293000,SG,64499,7000,250,p2wpkh|p2tr|p2wpkh,880017,inv,obs-4
2026-03-01T09:27:00.000000+00:00,203.0.113.11,198.51.100.10,41221,8333,f1a7002600000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqbad1|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqbad2,100000|100000|100000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqbadout,290000,IN,64496,10000,141,p2wpkh,,inv,obs-1
2026-03-01T09:30:00.000000+00:00,203.0.113.61,198.51.100.10,41271,8333,f1a7000400000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqpoolhot,150000000,1fixture0222222222222222222miner01|3fixture0222222222222222222miner02|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqminer03|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqminer04|bc1pfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqminer05|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqminer06,26000000|25500000|25000000|24500000|24000000|24970000,IN,64501,30000,420,p2pkh|p2sh|p2wpkh|p2wsh|p2tr|p2wpkh,880006,inv,obs-1
2026-03-01T09:30:00.000800+00:00,203.0.113.62,198.51.100.11,41272,8333,f1a7000400000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqpoolhot,150000000,1fixture0222222222222222222miner01|3fixture0222222222222222222miner02|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqminer03|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqminer04|bc1pfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqminer05|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqminer06,26000000|25500000|25000000|24500000|24000000|24970000,IN,64501,30000,420,p2pkh|p2sh|p2wpkh|p2wsh|p2tr|p2wpkh,880006,inv,obs-2
2026-03-01T09:30:00.003100+00:00,203.0.113.11,198.51.100.12,41221,8333,f1a7000400000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqpoolhot,150000000,1fixture0222222222222222222miner01|3fixture0222222222222222222miner02|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqminer03|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqminer04|bc1pfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqminer05|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqminer06,26000000|25500000|25000000|24500000|24000000|24970000,IN,64496,30000,420,p2pkh|p2sh|p2wpkh|p2wsh|p2tr|p2wpkh,880006,tx,obs-3
2026-03-01T09:30:00.008200+00:00,203.0.113.31,198.51.100.13,41241,8333,f1a7000400000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqpoolhot,150000000,1fixture0222222222222222222miner01|3fixture0222222222222222222miner02|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqminer03|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqminer04|bc1pfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqminer05|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqminer06,26000000|25500000|25000000|24500000|24000000|24970000,DE,64498,30000,420,p2pkh|p2sh|p2wpkh|p2wsh|p2tr|p2wpkh,880006,inv,obs-4
2026-03-01T09:30:00.013900+00:00,203.0.113.21,198.51.100.10,41231,8333,f1a7000400000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqpoolhot,150000000,1fixture0222222222222222222miner01|3fixture0222222222222222222miner02|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqminer03|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqminer04|bc1pfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqminer05|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqminer06,26000000|25500000|25000000|24500000|24000000|24970000,US,64497,30000,420,p2pkh|p2sh|p2wpkh|p2wsh|p2tr|p2wpkh,880006,inv,obs-1
2026-03-01T09:30:00.020500+00:00,203.0.113.51,198.51.100.11,41261,8333,f1a7000400000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqpoolhot,150000000,1fixture0222222222222222222miner01|3fixture0222222222222222222miner02|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqminer03|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqminer04|bc1pfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqminer05|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqminer06,26000000|25500000|25000000|24500000|24000000|24970000,NL,64500,30000,420,p2pkh|p2sh|p2wpkh|p2wsh|p2tr|p2wpkh,880006,inv,obs-2
2026-03-01T09:30:00.031500+00:00,192.0.2.11,198.51.100.12,41301,8333,f1a7000400000000000000000000000000000000000000000000000000000000,bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqpoolhot,150000000,1fixture0222222222222222222miner01|3fixture0222222222222222222miner02|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqminer03|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqminer04|bc1pfixture0qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqminer05|bc1qfixture0qqqqqqqqqqqqqqqqqqqqqqqminer06,26000000|25500000|25000000|24500000|24000000|24970000,SG,64503,30000,420,p2pkh|p2sh|p2wpkh|p2wsh|p2tr|p2wpkh,880006,tx,obs-3
